root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
21:41:20.577305 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 58832:59004, ack 37, win 501, length 172
21:41:20.577380 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 59004:59296, ack 37, win 501, length 292
21:41:20.577420 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 59296:59468, ack 37, win 501, length 172
21:41:20.577465 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 59468:59640, ack 37, win 501, length 172
21:41:20.578468 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 41636, win 8246, length 0
21:41:20.578510 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 59640:59812, ack 37, win 501, length 172
21:41:20.578614 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 59812:60104, ack 37, win 501, length 292
21:41:20.578656 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 60104:60276, ack 37, win 501, length 172
21:41:20.578704 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 60276:60448, ack 37, win 501, length 172
21:41:20.578748 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 60448:60620, ack 37, win 501, length 172
21:41:20.578763 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 44044, win 8246, length 0
21:41:20.578814 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 60620:60912, ack 37, win 501, length 292
21:41:20.578855 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 60912:61084, ack 37, win 501, length 172
21:41:20.578893 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61084:61256, ack 37, win 501, length 172
21:41:20.578957 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61256:61428, ack 37, win 501, length 172
21:41:20.579016 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61428:61600, ack 37, win 501, length 172
21:41:20.579070 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61600:61772, ack 37, win 501, length 172
21:41:20.579123 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61772:61944, ack 37, win 501, length 172
21:41:20.579173 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 61944:62116, ack 37, win 501, length 172
21:41:20.579219 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62116:62288, ack 37, win 501, length 172
21:41:20.579258 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62288:62460, ack 37, win 501, length 172
21:41:20.579294 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62460:62632, ack 37, win 501, length 172
21:41:20.579338 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62632:62804, ack 37, win 501, length 172
21:41:20.579377 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62804:62976, ack 37, win 501, length 172
21:41:20.579424 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 62976:63148, ack 37, win 501, length 172
21:41:20.579502 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 63148:63320, ack 37, win 501, length 172
21:41:20.579557 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 63320:63492, ack 37, win 501, length 172
21:41:20.579601 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 63492:63664, ack 37, win 501, length 172
21:41:20.579640 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 63664:63836, ack 37, win 501, length 172
21:41:20.579677 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 63836:64008, ack 37, win 501, length 172
21:41:20.579712 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64008:64180, ack 37, win 501, length 172
21:41:20.579748 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64180:64352, ack 37, win 501, length 172
21:41:20.579786 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64352:64524, ack 37, win 501, length 172
21:41:20.579824 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64524:64696, ack 37, win 501, length 172
21:41:20.579860 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64696:64868, ack 37, win 501, length 172
21:41:20.579897 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 64868:65040, ack 37, win 501, length 172
21:41:20.579934 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 65040:65212, ack 37, win 501, length 172
21:41:20.579969 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 65212:65384, ack 37, win 501, length 172
21:41:20.580015 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 65384:65556, ack 37, win 501, length 172
21:41:20.580055 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 47380, win 8246, length 0
21:41:20.580087 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 65556:65728, ack 37, win 501, length 172
21:41:20.580157 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 65728:66020, ack 37, win 501, length 292
21:41:20.580223 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66020:66192, ack 37, win 501, length 172
21:41:20.580297 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66192:66364, ack 37, win 501, length 172
21:41:20.580361 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66364:66536, ack 37, win 501, length 172
21:41:20.580412 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66536:66708, ack 37, win 501, length 172
21:41:20.580465 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66708:66880, ack 37, win 501, length 172
21:41:20.580515 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 66880:67052, ack 37, win 501, length 172
21:41:20.580568 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67052:67224, ack 37, win 501, length 172
21:41:20.580619 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67224:67396, ack 37, win 501, length 172
21:41:20.580674 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67396:67568, ack 37, win 501, length 172
21:41:20.580729 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67568:67740, ack 37, win 501, length 172
21:41:20.580779 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67740:67912, ack 37, win 501, length 172
21:41:20.580796 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 48892, win 8246, length 0
21:41:20.580869 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 67912:68204, ack 37, win 501, length 292
21:41:20.580925 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 68204:68376, ack 37, win 501, length 172
21:41:20.580975 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 68376:68548, ack 37, win 501, length 172
21:41:20.581026 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 68548:68720, ack 37, win 501, length 172
21:41:20.581075 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 68720:68892, ack 37, win 501, length 172
21:41:20.581126 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 68892:69064, ack 37, win 501, length 172
21:41:20.581180 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69064:69236, ack 37, win 501, length 172
21:41:20.581231 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69236:69408, ack 37, win 501, length 172
21:41:20.581282 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69408:69580, ack 37, win 501, length 172
21:41:20.581332 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69580:69752, ack 37, win 501, length 172
21:41:20.581383 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69752:69924, ack 37, win 501, length 172
21:41:20.581435 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 69924:70096, ack 37, win 501, length 172
21:41:20.581487 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70096:70268, ack 37, win 501, length 172
21:41:20.581537 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70268:70440, ack 37, win 501, length 172
21:41:20.581587 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70440:70612, ack 37, win 501, length 172
21:41:20.581638 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70612:70784, ack 37, win 501, length 172
21:41:20.581686 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70784:70956, ack 37, win 501, length 172
21:41:20.581738 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 70956:71128, ack 37, win 501, length 172
21:41:20.581776 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 54120, win 8246, length 0
21:41:20.581847 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 71128:71420, ack 37, win 501, length 292
21:41:20.581912 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 71420:71592, ack 37, win 501, length 172
21:41:20.581968 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 71592:71764, ack 37, win 501, length 172
21:41:20.582020 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 71764:71936, ack 37, win 501, length 172
21:41:20.582072 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 71936:72108, ack 37, win 501, length 172
21:41:20.582123 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72108:72280, ack 37, win 501, length 172
21:41:20.582221 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72280:72452, ack 37, win 501, length 172
21:41:20.582290 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72452:72624, ack 37, win 501, length 172
21:41:20.582344 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72624:72796, ack 37, win 501, length 172
21:41:20.582395 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72796:72968, ack 37, win 501, length 172
21:41:20.582445 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 72968:73140, ack 37, win 501, length 172
21:41:20.582504 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 73140:73312, ack 37, win 501, length 172
21:41:20.582558 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 73312:73484, ack 37, win 501, length 172
21:41:20.582625 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 73484:73656, ack 37, win 501, length 172
21:41:20.582676 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 73656:73828, ack 37, win 501, length 172
21:41:20.582727 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 73828:74000, ack 37, win 501, length 172
21:41:20.582785 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74000:74172, ack 37, win 501, length 172
21:41:20.582842 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74172:74344, ack 37, win 501, length 172
21:41:20.582897 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74344:74516, ack 37, win 501, length 172
21:41:20.582955 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74516:74688, ack 37, win 501, length 172
21:41:20.583009 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74688:74860, ack 37, win 501, length 172
21:41:20.583065 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 74860:75032, ack 37, win 501, length 172
21:41:20.583126 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 75032:75204, ack 37, win 501, length 172
21:41:20.583154 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 54464, win 8245, length 0
21:41:20.583220 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 75204:75496, ack 37, win 501, length 292
21:41:20.583275 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 75496:75668, ack 37, win 501, length 172
21:41:20.583325 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 75668:75840, ack 37, win 501, length 172
21:41:20.583375 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 75840:76012, ack 37, win 501, length 172
21:41:20.583427 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76012:76184, ack 37, win 501, length 172
21:41:20.583498 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76184:76356, ack 37, win 501, length 172
21:41:20.583559 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76356:76528, ack 37, win 501, length 172
21:41:20.583614 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76528:76700, ack 37, win 501, length 172
21:41:20.583664 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76700:76872, ack 37, win 501, length 172
21:41:20.583717 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 76872:77044, ack 37, win 501, length 172
21:41:20.583774 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77044:77216, ack 37, win 501, length 172
21:41:20.583828 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77216:77388, ack 37, win 501, length 172
21:41:20.583882 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77388:77560, ack 37, win 501, length 172
21:41:20.583934 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77560:77732, ack 37, win 501, length 172
21:41:20.583989 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77732:77904, ack 37, win 501, length 172
21:41:20.584041 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 77904:78076, ack 37, win 501, length 172
21:41:20.584093 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78076:78248, ack 37, win 501, length 172
21:41:20.584143 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78248:78420, ack 37, win 501, length 172
21:41:20.584195 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78420:78592, ack 37, win 501, length 172
21:41:20.584245 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78592:78764, ack 37, win 501, length 172
21:41:20.584295 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78764:78936, ack 37, win 501, length 172
21:41:20.584349 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 78936:79108, ack 37, win 501, length 172
21:41:20.584406 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79108:79280, ack 37, win 501, length 172
21:41:20.584457 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79280:79452, ack 37, win 501, length 172
21:41:20.584511 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79452:79624, ack 37, win 501, length 172
21:41:20.584565 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79624:79796, ack 37, win 501, length 172
21:41:20.584620 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79796:79968, ack 37, win 501, length 172
21:41:20.603417 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 58832, win 8246, length 0
21:41:20.603507 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 79968:80140, ack 37, win 501, length 172
21:41:20.603693 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 80140:80432, ack 37, win 501, length 292
21:41:20.603750 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 80432:80604, ack 37, win 501, length 172
21:41:20.603794 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 80604:80776, ack 37, win 501, length 172
21:41:20.603834 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 80776:80948, ack 37, win 501, length 172
21:41:20.603867 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 59468, win 8244, length 0
21:41:20.603903 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 80948:81240, ack 37, win 501, length 292
21:41:20.603945 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 81240:81412, ack 37, win 501, length 172
21:41:20.603984 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 81412:81584, ack 37, win 501, length 172
21:41:20.604023 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 81584:81756, ack 37, win 501, length 172
21:41:20.604065 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 81756:81928, ack 37, win 501, length 172
21:41:20.604106 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 81928:82100, ack 37, win 501, length 172
21:41:20.604146 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 82100:82272, ack 37, win 501, length 172
21:41:20.604186 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 82272:82444, ack 37, win 501, length 172
21:41:20.604224 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 82444:82616, ack 37, win 501, length 172
21:41:20.604254 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 59640, win 8243, length 0
21:41:20.604285 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 82616:82908, ack 37, win 501, length 292
21:41:20.604323 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 82908:83080, ack 37, win 501, length 172
21:41:20.604362 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83080:83252, ack 37, win 501, length 172
21:41:20.604401 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83252:83424, ack 37, win 501, length 172
21:41:20.604438 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83424:83596, ack 37, win 501, length 172
21:41:20.604474 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83596:83768, ack 37, win 501, length 172
21:41:20.604513 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83768:83940, ack 37, win 501, length 172
21:41:20.604549 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 83940:84112, ack 37, win 501, length 172
21:41:20.604597 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84112:84284, ack 37, win 501, length 172
21:41:20.604636 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84284:84456, ack 37, win 501, length 172
21:41:20.604682 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84456:84628, ack 37, win 501, length 172
21:41:20.604719 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84628:84800, ack 37, win 501, length 172
21:41:20.604757 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84800:84972, ack 37, win 501, length 172
21:41:20.604794 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 84972:85144, ack 37, win 501, length 172
21:41:20.605102 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 60104, win 8241, length 0
21:41:20.605111 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 85144:85316, ack 37, win 501, length 172
21:41:20.605163 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 85316:85608, ack 37, win 501, length 292
21:41:20.605932 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 61944, win 8246, length 0
21:41:20.605963 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 85608:85780, ack 37, win 501, length 172
21:41:20.606079 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 85780:86072, ack 37, win 501, length 292
21:41:20.606120 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86072:86244, ack 37, win 501, length 172
21:41:20.606157 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86244:86416, ack 37, win 501, length 172
21:41:20.606192 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86416:86588, ack 37, win 501, length 172
21:41:20.606229 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86588:86760, ack 37, win 501, length 172
21:41:20.606264 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86760:86932, ack 37, win 501, length 172
